,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Category,Sum
14421,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,cherish,16-01-2021 21:46,#N/A,soccer,#N/A,#N/A,,,
14422,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,09-09-2020 18:05,#N/A,soccer,#N/A,#N/A,,,
14423,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,interested,04-12-2020 15:41,#N/A,soccer,#N/A,#N/A,,,
14424,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,cherish,13-09-2020 20:15,#N/A,soccer,#N/A,#N/A,,,
14425,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,02-10-2020 01:46,#N/A,soccer,#N/A,#N/A,,,
14426,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,intrigued,12-02-2021 20:53,#N/A,soccer,#N/A,#N/A,,,
14427,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,disgust,30-08-2020 13:13,#N/A,soccer,#N/A,#N/A,,,
14428,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,peeking,23-11-2020 08:41,#N/A,soccer,#N/A,#N/A,,,
14429,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,19-01-2021 11:03,#N/A,soccer,#N/A,#N/A,,,
14430,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,worried,14-07-2020 18:04,#N/A,soccer,#N/A,#N/A,,,
14431,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,peeking,08-04-2021 22:18,#N/A,soccer,#N/A,#N/A,,,
14432,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,24-10-2020 03:27,#N/A,soccer,#N/A,#N/A,,,
14433,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,indifferent,10-11-2020 15:12,#N/A,soccer,#N/A,#N/A,,,
14434,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,interested,29-01-2021 11:56,#N/A,soccer,#N/A,#N/A,,,
14435,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,21-06-2020 04:38,#N/A,soccer,#N/A,#N/A,,,
14436,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,super love,18-12-2020 13:06,#N/A,soccer,#N/A,#N/A,,,
14437,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,hate,21-10-2020 04:52,#N/A,soccer,#N/A,#N/A,,,
14438,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,heart,03-08-2020 01:16,#N/A,soccer,#N/A,#N/A,,,
14439,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,intrigued,05-05-2021 12:56,#N/A,soccer,#N/A,#N/A,,,
14440,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,intrigued,13-07-2020 00:45,#N/A,soccer,#N/A,#N/A,,,
14441,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,25-02-2021 18:09,#N/A,soccer,#N/A,#N/A,,,
14442,8cabe738-41cd-47e1-82e2-20972f320fb1,,21-07-2020 06:15,,,,,,,
14443,8cabe738-41cd-47e1-82e2-20972f320fb1,intrigued,03-02-2021 01:12,#N/A,public speaking,#N/A,#N/A,,,
14444,8cabe738-41cd-47e1-82e2-20972f320fb1,intrigued,01-09-2020 00:58,#N/A,public speaking,#N/A,#N/A,,,
14445,8cabe738-41cd-47e1-82e2-20972f320fb1,scared,26-03-2021 18:03,#N/A,public speaking,#N/A,#N/A,,,
14446,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,22-10-2020 04:55,#N/A,public speaking,#N/A,#N/A,,,
14447,8cabe738-41cd-47e1-82e2-20972f320fb1,heart,08-07-2020 07:27,#N/A,public speaking,#N/A,#N/A,,,
14448,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,08-02-2021 03:15,#N/A,public speaking,#N/A,#N/A,,,
14449,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,17-08-2020 20:07,#N/A,public speaking,#N/A,#N/A,,,
14450,8cabe738-41cd-47e1-82e2-20972f320fb1,scared,06-03-2021 11:13,#N/A,public speaking,#N/A,#N/A,,,
14451,8cabe738-41cd-47e1-82e2-20972f320fb1,interested,22-03-2021 19:46,#N/A,public speaking,#N/A,#N/A,,,
14452,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,01-03-2021 08:58,#N/A,public speaking,#N/A,#N/A,,,
14453,8cabe738-41cd-47e1-82e2-20972f320fb1,love,11-06-2021 05:43,#N/A,public speaking,#N/A,#N/A,,,
14454,8cabe738-41cd-47e1-82e2-20972f320fb1,adore,27-01-2021 16:15,#N/A,public speaking,#N/A,#N/A,,,
14455,8cabe738-41cd-47e1-82e2-20972f320fb1,intrigued,19-02-2021 19:03,#N/A,public speaking,#N/A,#N/A,,,
14456,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,21-01-2021 09:48,#N/A,public speaking,#N/A,#N/A,,,
14457,8cabe738-41cd-47e1-82e2-20972f320fb1,cherish,27-05-2021 04:16,#N/A,public speaking,#N/A,#N/A,,,
14458,8cabe738-41cd-47e1-82e2-20972f320fb1,want,24-06-2020 22:35,#N/A,public speaking,#N/A,#N/A,,,
14459,8cabe738-41cd-47e1-82e2-20972f320fb1,super love,22-11-2020 01:36,#N/A,public speaking,#N/A,#N/A,,,
14460,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,19-07-2020 11:05,#N/A,public speaking,#N/A,#N/A,,,
14461,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,19-11-2020 18:36,#N/A,public speaking,#N/A,#N/A,,,
14462,b2055111-9b7b-4a05-9f07-ac190a5391f0,,07-05-2021 06:29,,,,,,,
14463,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,22-06-2020 12:20,#N/A,Food,#N/A,#N/A,,,
14464,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,19-02-2021 08:59,#N/A,Food,#N/A,#N/A,,,
14465,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,10-02-2021 00:11,#N/A,Food,#N/A,#N/A,,,
14466,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,14-07-2020 05:17,#N/A,Food,#N/A,#N/A,,,
14467,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,19-08-2020 15:44,#N/A,Food,#N/A,#N/A,,,
14468,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,06-08-2020 04:08,#N/A,Food,#N/A,#N/A,,,
14469,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,12-09-2020 02:15,#N/A,Food,#N/A,#N/A,,,
14470,b2055111-9b7b-4a05-9f07-ac190a5391f0,indifferent,30-11-2020 04:06,#N/A,Food,#N/A,#N/A,,,
14471,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,19-08-2020 06:50,#N/A,Food,#N/A,#N/A,,,
14472,b2055111-9b7b-4a05-9f07-ac190a5391f0,scared,01-02-2021 05:19,#N/A,Food,#N/A,#N/A,,,
14473,b2055111-9b7b-4a05-9f07-ac190a5391f0,heart,26-01-2021 20:39,#N/A,Food,#N/A,#N/A,,,
14474,b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,08-06-2021 19:07,#N/A,Food,#N/A,#N/A,,,
14475,b2055111-9b7b-4a05-9f07-ac190a5391f0,interested,27-10-2020 23:22,#N/A,Food,#N/A,#N/A,,,
14476,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,03-04-2021 00:59,#N/A,Food,#N/A,#N/A,,,
14477,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,08-03-2021 02:58,#N/A,Food,#N/A,#N/A,,,
14478,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,26-07-2020 21:22,#N/A,Food,#N/A,#N/A,,,
14479,b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,20-09-2020 11:19,#N/A,Food,#N/A,#N/A,,,
14480,b2055111-9b7b-4a05-9f07-ac190a5391f0,intrigued,07-06-2021 16:56,#N/A,Food,#N/A,#N/A,,,
14481,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,24-10-2020 02:28,#N/A,Food,#N/A,#N/A,,,
14482,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,17-03-2021 11:44,#N/A,Food,#N/A,#N/A,,,
14483,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,06-01-2021 08:06,#N/A,Food,#N/A,#N/A,,,
14484,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,17-08-2020 23:29,#N/A,Food,#N/A,#N/A,,,
14485,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,25-06-2020 20:23,#N/A,Food,#N/A,#N/A,,,
14486,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,15-06-2021 16:46,#N/A,Food,#N/A,#N/A,,,
14487,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,10-02-2021 03:43,#N/A,Food,#N/A,#N/A,,,
14488,b2055111-9b7b-4a05-9f07-ac190a5391f0,intrigued,18-10-2020 08:28,#N/A,Food,#N/A,#N/A,,,
14489,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,23-01-2021 00:11,#N/A,Food,#N/A,#N/A,,,
14490,b2055111-9b7b-4a05-9f07-ac190a5391f0,worried,19-07-2020 09:27,#N/A,Food,#N/A,#N/A,,,
14491,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,12-12-2020 15:48,#N/A,Food,#N/A,#N/A,,,
14492,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,22-02-2021 16:56,#N/A,Food,#N/A,#N/A,,,
14493,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,12-05-2021 00:10,#N/A,Food,#N/A,#N/A,,,
14494,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,27-05-2021 01:24,#N/A,Food,#N/A,#N/A,,,
14495,b2055111-9b7b-4a05-9f07-ac190a5391f0,adore,30-05-2021 17:51,#N/A,Food,#N/A,#N/A,,,
14496,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,13-08-2020 13:41,#N/A,Food,#N/A,#N/A,,,
14497,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,08-08-2020 18:54,#N/A,Food,#N/A,#N/A,,,
14498,b2055111-9b7b-4a05-9f07-ac190a5391f0,worried,27-05-2021 00:36,#N/A,Food,#N/A,#N/A,,,
14499,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,05-05-2021 09:01,#N/A,Food,#N/A,#N/A,,,
14500,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,31-12-2020 21:52,#N/A,Food,#N/A,#N/A,,,
14501,b2055111-9b7b-4a05-9f07-ac190a5391f0,heart,03-04-2021 07:14,#N/A,Food,#N/A,#N/A,,,
14502,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,12-11-2020 03:02,#N/A,Food,#N/A,#N/A,,,
14503,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,22-06-2020 23:08,#N/A,Food,#N/A,#N/A,,,
14504,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,11-04-2021 04:57,#N/A,Food,#N/A,#N/A,,,
14505,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,27-12-2020 11:30,#N/A,Food,#N/A,#N/A,,,
14506,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,16-09-2020 07:54,#N/A,Food,#N/A,#N/A,,,
14507,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,18-04-2021 05:01,#N/A,Food,#N/A,#N/A,,,
14508,e3bb5693-091c-47de-b4b7-78e28b5fbb98,,20-11-2020 15:53,,,,,,,
14509,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,05-09-2020 07:49,#N/A,education,#N/A,#N/A,,,
14510,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,02-06-2021 06:09,#N/A,education,#N/A,#N/A,,,
14511,e3bb5693-091c-47de-b4b7-78e28b5fbb98,scared,22-07-2020 10:32,#N/A,education,#N/A,#N/A,,,
14512,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,21-04-2021 15:13,#N/A,education,#N/A,#N/A,,,
14513,e3bb5693-091c-47de-b4b7-78e28b5fbb98,intrigued,03-02-2021 09:21,#N/A,education,#N/A,#N/A,,,
14514,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,11-11-2020 15:00,#N/A,education,#N/A,#N/A,,,
14515,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,03-12-2020 17:07,#N/A,education,#N/A,#N/A,,,
14516,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,14-01-2021 06:56,#N/A,education,#N/A,#N/A,,,
14517,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,04-07-2020 07:51,#N/A,education,#N/A,#N/A,,,
14518,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,27-06-2020 17:10,#N/A,education,#N/A,#N/A,,,
14519,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,05-06-2021 14:42,#N/A,education,#N/A,#N/A,,,
14520,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,23-05-2021 19:38,#N/A,education,#N/A,#N/A,,,
14521,e3bb5693-091c-47de-b4b7-78e28b5fbb98,like,02-04-2021 20:02,#N/A,education,#N/A,#N/A,,,
14522,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,18-02-2021 11:27,#N/A,education,#N/A,#N/A,,,
14523,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,15-12-2020 14:59,#N/A,education,#N/A,#N/A,,,
14524,e3bb5693-091c-47de-b4b7-78e28b5fbb98,cherish,20-02-2021 06:35,#N/A,education,#N/A,#N/A,,,
14525,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,31-05-2021 20:33,#N/A,education,#N/A,#N/A,,,
14526,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,08-08-2020 00:02,#N/A,education,#N/A,#N/A,,,
14527,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,27-06-2020 15:26,#N/A,education,#N/A,#N/A,,,
14528,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,18-11-2020 02:27,#N/A,education,#N/A,#N/A,,,
14529,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,31-12-2020 02:47,#N/A,education,#N/A,#N/A,,,
14530,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,07-01-2021 01:18,#N/A,education,#N/A,#N/A,,,
14531,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,04-12-2020 07:34,#N/A,education,#N/A,#N/A,,,
14532,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,21-04-2021 06:24,#N/A,education,#N/A,#N/A,,,
14533,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,20-09-2020 21:12,#N/A,education,#N/A,#N/A,,,
14534,e3bb5693-091c-47de-b4b7-78e28b5fbb98,want,17-05-2021 02:22,#N/A,education,#N/A,#N/A,,,
14535,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,22-08-2020 06:42,#N/A,education,#N/A,#N/A,,,
14536,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,23-08-2020 04:15,#N/A,education,#N/A,#N/A,,,
14537,e3bb5693-091c-47de-b4b7-78e28b5fbb98,want,18-09-2020 09:02,#N/A,education,#N/A,#N/A,,,
14538,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,14-07-2020 21:06,#N/A,education,#N/A,#N/A,,,
14539,e3bb5693-091c-47de-b4b7-78e28b5fbb98,hate,22-02-2021 08:11,#N/A,education,#N/A,#N/A,,,
14540,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,19-04-2021 00:20,#N/A,education,#N/A,#N/A,,,
14541,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,10-12-2020 10:25,#N/A,education,#N/A,#N/A,,,
14542,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,06-04-2021 14:44,#N/A,education,#N/A,#N/A,,,
14543,e3bb5693-091c-47de-b4b7-78e28b5fbb98,hate,20-04-2021 23:36,#N/A,education,#N/A,#N/A,,,
14544,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,17-06-2021 14:08,#N/A,education,#N/A,#N/A,,,
14545,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,13-12-2020 09:21,#N/A,education,#N/A,#N/A,,,
14546,e3bb5693-091c-47de-b4b7-78e28b5fbb98,cherish,29-12-2020 13:56,#N/A,education,#N/A,#N/A,,,
14547,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,02-11-2020 13:33,#N/A,education,#N/A,#N/A,,,
14548,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,01-04-2021 16:41,#N/A,education,#N/A,#N/A,,,
14549,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,10-11-2020 06:57,#N/A,education,#N/A,#N/A,,,
14550,e3bb5693-091c-47de-b4b7-78e28b5fbb98,super love,17-12-2020 01:25,#N/A,education,#N/A,#N/A,,,
14551,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,14-08-2020 10:56,#N/A,education,#N/A,#N/A,,,
14552,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,24-08-2020 03:49,#N/A,education,#N/A,#N/A,,,
14553,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,,07-06-2021 10:57,,,,,,,
14554,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,peeking,24-01-2021 23:26,#N/A,technology,#N/A,#N/A,,,
14555,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,13-12-2020 08:44,#N/A,technology,#N/A,#N/A,,,
14556,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,14-09-2020 13:09,#N/A,technology,#N/A,#N/A,,,
14557,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,18-01-2021 11:03,#N/A,technology,#N/A,#N/A,,,
14558,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,27-10-2020 23:10,#N/A,technology,#N/A,#N/A,,,
14559,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,06-11-2020 23:29,#N/A,technology,#N/A,#N/A,,,
14560,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,29-10-2020 04:07,#N/A,technology,#N/A,#N/A,,,
14561,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,01-07-2020 02:53,#N/A,technology,#N/A,#N/A,,,
14562,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,04-09-2020 14:29,#N/A,technology,#N/A,#N/A,,,
14563,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,intrigued,22-11-2020 04:28,#N/A,technology,#N/A,#N/A,,,
14564,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,24-07-2020 19:58,#N/A,technology,#N/A,#N/A,,,
14565,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,want,02-02-2021 14:39,#N/A,technology,#N/A,#N/A,,,
14566,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,07-01-2021 22:40,#N/A,technology,#N/A,#N/A,,,
14567,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,06-11-2020 16:44,#N/A,technology,#N/A,#N/A,,,
14568,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,18-07-2020 03:35,#N/A,technology,#N/A,#N/A,,,
14569,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,16-08-2020 09:34,#N/A,technology,#N/A,#N/A,,,
14570,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,01-04-2021 01:30,#N/A,technology,#N/A,#N/A,,,
14571,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,want,28-02-2021 06:24,#N/A,technology,#N/A,#N/A,,,
14572,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,06-04-2021 06:51,#N/A,technology,#N/A,#N/A,,,
14573,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,05-06-2021 17:52,#N/A,technology,#N/A,#N/A,,,
14574,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,11-11-2020 03:35,#N/A,technology,#N/A,#N/A,,,
14575,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,30-06-2020 00:36,#N/A,technology,#N/A,#N/A,,,
14576,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,01-02-2021 16:03,#N/A,technology,#N/A,#N/A,,,
14577,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,14-08-2020 23:22,#N/A,technology,#N/A,#N/A,,,
14578,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,02-03-2021 15:03,#N/A,technology,#N/A,#N/A,,,
14579,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,28-05-2021 07:16,#N/A,technology,#N/A,#N/A,,,
14580,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,intrigued,13-09-2020 15:38,#N/A,technology,#N/A,#N/A,,,
14581,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,indifferent,18-09-2020 02:58,#N/A,technology,#N/A,#N/A,,,
14582,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,worried,20-01-2021 02:43,#N/A,technology,#N/A,#N/A,,,
14583,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,12-01-2021 05:21,#N/A,technology,#N/A,#N/A,,,
14584,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,10-07-2020 23:57,#N/A,technology,#N/A,#N/A,,,
14585,36bd1711-92f6-4240-8ac5-21df845abe86,,14-09-2020 13:29,,,,,,,
14586,36bd1711-92f6-4240-8ac5-21df845abe86,heart,03-08-2020 09:58,#N/A,technology,#N/A,#N/A,,,
14587,36bd1711-92f6-4240-8ac5-21df845abe86,worried,29-09-2020 08:36,#N/A,technology,#N/A,#N/A,,,
14588,36bd1711-92f6-4240-8ac5-21df845abe86,interested,01-06-2021 05:02,#N/A,technology,#N/A,#N/A,,,
14589,36bd1711-92f6-4240-8ac5-21df845abe86,scared,17-08-2020 16:41,#N/A,technology,#N/A,#N/A,,,
14590,36bd1711-92f6-4240-8ac5-21df845abe86,disgust,31-08-2020 22:11,#N/A,technology,#N/A,#N/A,,,
14591,36bd1711-92f6-4240-8ac5-21df845abe86,super love,26-09-2020 23:13,#N/A,technology,#N/A,#N/A,,,
14592,36bd1711-92f6-4240-8ac5-21df845abe86,indifferent,06-09-2020 18:22,#N/A,technology,#N/A,#N/A,,,
14593,36bd1711-92f6-4240-8ac5-21df845abe86,worried,03-02-2021 04:51,#N/A,technology,#N/A,#N/A,,,
14594,36bd1711-92f6-4240-8ac5-21df845abe86,interested,08-04-2021 00:24,#N/A,technology,#N/A,#N/A,,,
14595,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,09-08-2020 23:59,#N/A,technology,#N/A,#N/A,,,
14596,36bd1711-92f6-4240-8ac5-21df845abe86,love,20-07-2020 17:51,#N/A,technology,#N/A,#N/A,,,
14597,36bd1711-92f6-4240-8ac5-21df845abe86,super love,23-02-2021 04:31,#N/A,technology,#N/A,#N/A,,,
14598,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,08-10-2020 14:48,#N/A,technology,#N/A,#N/A,,,
14599,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,08-05-2021 16:38,#N/A,technology,#N/A,#N/A,,,
14600,36bd1711-92f6-4240-8ac5-21df845abe86,super love,16-04-2021 01:53,#N/A,technology,#N/A,#N/A,,,
14601,36bd1711-92f6-4240-8ac5-21df845abe86,dislike,18-12-2020 01:53,#N/A,technology,#N/A,#N/A,,,
14602,36bd1711-92f6-4240-8ac5-21df845abe86,adore,12-10-2020 08:36,#N/A,technology,#N/A,#N/A,,,
14603,36bd1711-92f6-4240-8ac5-21df845abe86,hate,17-01-2021 21:14,#N/A,technology,#N/A,#N/A,,,
14604,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,10-11-2020 00:49,#N/A,technology,#N/A,#N/A,,,
14605,36bd1711-92f6-4240-8ac5-21df845abe86,disgust,17-12-2020 07:26,#N/A,technology,#N/A,#N/A,,,
14606,36bd1711-92f6-4240-8ac5-21df845abe86,peeking,03-05-2021 20:50,#N/A,technology,#N/A,#N/A,,,
14607,36bd1711-92f6-4240-8ac5-21df845abe86,scared,21-01-2021 05:20,#N/A,technology,#N/A,#N/A,,,
14608,36bd1711-92f6-4240-8ac5-21df845abe86,scared,01-02-2021 07:44,#N/A,technology,#N/A,#N/A,,,
14609,36bd1711-92f6-4240-8ac5-21df845abe86,adore,20-10-2020 11:17,#N/A,technology,#N/A,#N/A,,,
14610,36bd1711-92f6-4240-8ac5-21df845abe86,super love,20-09-2020 18:54,#N/A,technology,#N/A,#N/A,,,
14611,36bd1711-92f6-4240-8ac5-21df845abe86,worried,07-12-2020 22:01,#N/A,technology,#N/A,#N/A,,,
14612,36bd1711-92f6-4240-8ac5-21df845abe86,adore,14-01-2021 11:32,#N/A,technology,#N/A,#N/A,,,
14613,36bd1711-92f6-4240-8ac5-21df845abe86,super love,12-12-2020 14:05,#N/A,technology,#N/A,#N/A,,,
14614,36bd1711-92f6-4240-8ac5-21df845abe86,super love,01-03-2021 01:53,#N/A,technology,#N/A,#N/A,,,
14615,36bd1711-92f6-4240-8ac5-21df845abe86,want,13-09-2020 10:19,#N/A,technology,#N/A,#N/A,,,
14616,36bd1711-92f6-4240-8ac5-21df845abe86,peeking,02-05-2021 01:11,#N/A,technology,#N/A,#N/A,,,
14617,36bd1711-92f6-4240-8ac5-21df845abe86,interested,27-04-2021 22:15,#N/A,technology,#N/A,#N/A,,,
14618,36bd1711-92f6-4240-8ac5-21df845abe86,cherish,06-04-2021 18:47,#N/A,technology,#N/A,#N/A,,,
14619,36bd1711-92f6-4240-8ac5-21df845abe86,super love,23-05-2021 14:14,#N/A,technology,#N/A,#N/A,,,
14620,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,,21-10-2020 22:31,,,,,,,
14621,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,24-08-2020 01:22,#N/A,culture,#N/A,#N/A,,,
14622,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,01-12-2020 22:12,#N/A,culture,#N/A,#N/A,,,
14623,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,21-01-2021 07:52,#N/A,culture,#N/A,#N/A,,,
14624,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,02-08-2020 05:14,#N/A,culture,#N/A,#N/A,,,
14625,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,11-11-2020 17:12,#N/A,culture,#N/A,#N/A,,,
14626,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,07-06-2021 22:47,#N/A,culture,#N/A,#N/A,,,
14627,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,27-11-2020 11:59,#N/A,culture,#N/A,#N/A,,,
14628,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,28-04-2021 14:31,#N/A,culture,#N/A,#N/A,,,
14629,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,31-12-2020 02:41,#N/A,culture,#N/A,#N/A,,,
14630,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,22-12-2020 12:46,#N/A,culture,#N/A,#N/A,,,
14631,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,peeking,05-06-2021 12:07,#N/A,culture,#N/A,#N/A,,,
